video_id,comment
0d_7PwXWLw4,1:21:20 In what universe is that not a yellow (or even red) card? And this: 1:34:50 ?
0d_7PwXWLw4,"I'm sure this commentator is a lovely person and all, but her commentary is woefully amateurish, sorry."
0d_7PwXWLw4,Crazy to see Barça level without Putellas and Graham-Hansen !
0d_7PwXWLw4,The big fight between our Rolfo and Athenea is electric 💥💥💥💥
0d_7PwXWLw4,Keira Walsh has avenged his revenge with Real Madrid
0d_7PwXWLw4,For Real Madrid I would bench Esther. She needs to stop flapping her gums and playing football instead. She's a detriment to the team week in and week out.
0d_7PwXWLw4,Poor Misa. She's in the wrong team.
0d_7PwXWLw4,"Dear Senior Vilda;
The first job of a football manager is to get his team of players to play for him and commit to his ideas.
If a team and a half (18) of the world's best players are not persuaded perhaps you should retire to an administrative post and let a real football coach and leader of women take over.
Drafting a 3rd choice team under penalty of death from Florentino and the Federation does not seem like an viable option if winning the World Cup is the objective.
If establishing fascist, Castilian rule is the point, well maybe...."
0d_7PwXWLw4,Anybody know why Misa was angry with Aitana at the end?
0d_7PwXWLw4,What’s with these Brazilians that think the ball belongs only to them!😡
0d_7PwXWLw4,Vilda in the mud
0d_7PwXWLw4,"Without Alexia, without Graham Hansen and without Mariona, Barça Femeni still overwhelmed Madrid"
0d_7PwXWLw4,BallonDor athenea is in pocket 😂
7em5faz-Cqc,"So, who's the real Madrid? Madrid CFF or Real Madrid?"
7em5faz-Cqc,special to get a mention in the comms towards the end of the match! you can catch the Sandra Villafane interview here - https://youtu.be/Obr5UMSb8DA
7em5faz-Cqc,World Cup is not ready for zambia...go Chanda go Kundananji
1meUjMg-T4s,What a strange pitch...
9Z_9jEHvqPw,Awesome match!
9Z_9jEHvqPw,"Super cool match, I enjoyed it. Thanks. :)"
rA6CEhojkLo,Why is it this match gets shown but arsenal vs West Ham wasn’t ? 😂😂😂
DwQz98wQ8PI,"the penalty save was with her ""wrong "" hand , brilliant ... watched Caroline weir do that the other day , nearly spilled my tea!"
DwQz98wQ8PI,That's some stupendous skill from Weir 👏🏽. Absolutely sumptuous piece of play.
DwQz98wQ8PI,Caroline Weir is the best of all🤍👑🙌🏻 Future ballon d’Or winner if she continues like that… Sweet Caroline
DwQz98wQ8PI,"Keeper was well off her line for the pen, but it was a beautiful save regardless."
DwQz98wQ8PI,"Absolute class from Caroline WEIR Super player ❤️
Oberdorf & Aitana 👌"
xcPT6em3ZXI,super saved Plenty BM GK wonderfull comeback B_M 🔴🔥 2 Gole down
xcPT6em3ZXI,German football commentary is quite the _golden_ experience.
xcPT6em3ZXI,At 35 : 19 it was an obvious foul against Miss Bühl & must have been a penalty. The referee was not fit for CL.
xcPT6em3ZXI,"Cumbria's finest, the pride of Barrow. The ONE, the ONLY Georgia Stanway. Proper!"
xcPT6em3ZXI,"Great comeback, but the penalty should have been taken over. She was over the line 😅"
xcPT6em3ZXI,Stanway is turnt for that
xcPT6em3ZXI,"Georgia Stanway! What a player🤯 I'm a huge fan!
She's got an iron will to win, she is extremely important for Bayern - I'm so glad she joined my favourite team 🤍❤
Get well soon Lina Magull🙏"
xcPT6em3ZXI,"Great match. It's a shame Benfica lost, but that's football."
xcPT6em3ZXI,Staying power 🇩🇪
xcPT6em3ZXI,great game
xcPT6em3ZXI,Bayern goalkeeper didn't have one foot on the line for the penalty
XfoNUg4JrBk,Is no one gonna talk about that penalty save?
XfoNUg4JrBk,The referee failed. It was a striker foul and no penalty....
XfoNUg4JrBk,"Cannot give Stanway that amount of space, she's incredibly dangerous."
XfoNUg4JrBk,Benfica's goalkeeper is at the very least laughable
XfoNUg4JrBk,Stanway is the bomb
XfoNUg4JrBk,Stanway🎉
XfoNUg4JrBk,"Er, think goalkeeper off her line for the penalty"
XfoNUg4JrBk,Stanway is way above most other players. Only a few can match her skill and attitude! Well done!
XfoNUg4JrBk,Stanway to the rescue and an excellent a penalty save from Grohs. Game Changers.
XfoNUg4JrBk,"6:23 no penalty .., kama about to happen"
XfoNUg4JrBk,Georgia Stanway = 👑
XfoNUg4JrBk,The keeper kept them in the game lets not forget
XfoNUg4JrBk,"The Pen should’ve been retaken, GK was off her line"
XfoNUg4JrBk,"Always said I would love Chelsea to have signed Stanway , she is an excellent player ."
XfoNUg4JrBk,keeper was way off the line for benfica penalty.. female refrees are not upto the mark.. seen a lot of offsides given when not.. clearly off the line here 😑
XfoNUg4JrBk,Benfica - Rosengård will be war
XfoNUg4JrBk,Are the PK rules different for women's soccer? Because that goalie was way off her line before the Benfica player made contact with the ball.
XfoNUg4JrBk,"🎼 Georgia, Georgia
The whole day through
Just two nice sweet goals
Keep Georgia on my mind...🌹🍺..."
XfoNUg4JrBk,"Georgia Stanway has a reputation of winning games in a tight situation, just like she did in quarter final Euro 22 vs Spain."
XfoNUg4JrBk,The Amazing Georgia Stanway!! 😀
XfoNUg4JrBk,"Stanway only scores screamers, what a baller 🔥"
XfoNUg4JrBk,"Great seeing Stanway 🦁flying the 🇬🇧flag high, what a super talent 👍🏾"
XfoNUg4JrBk,What a match Benfica will feel very hard done by but Bayern Munich came back very strongly thanks to a certain Georgia Stanway!
XfoNUg4JrBk,The Fraulein's team's Limey bird is quite a tasty little darlin'.
XfoNUg4JrBk,Thats what you get for diving. Karma
XfoNUg4JrBk,Here we are with Bias ref. 👎👎
XfoNUg4JrBk,The referees in this year’s competition are terrible. That was a blatant foul in the lead up to Stanways second. Great goal though.
XfoNUg4JrBk,Stanways’ on fire 🐐
XfoNUg4JrBk,Is no one gonna talk about that penalty save?
XfoNUg4JrBk,The referee failed. It was a striker foul and no penalty....
XfoNUg4JrBk,"Cannot give Stanway that amount of space, she's incredibly dangerous."
XfoNUg4JrBk,Benfica's goalkeeper is at the very least laughable
XfoNUg4JrBk,Stanway is the bomb
XfoNUg4JrBk,Stanway🎉
XfoNUg4JrBk,"Er, think goalkeeper off her line for the penalty"
XfoNUg4JrBk,Stanway is way above most other players. Only a few can match her skill and attitude! Well done!
XfoNUg4JrBk,Stanway to the rescue and an excellent a penalty save from Grohs. Game Changers.
XfoNUg4JrBk,"6:23 no penalty .., kama about to happen"
XfoNUg4JrBk,Georgia Stanway = 👑
XfoNUg4JrBk,The keeper kept them in the game lets not forget
XfoNUg4JrBk,"The Pen should’ve been retaken, GK was off her line"
XfoNUg4JrBk,"Always said I would love Chelsea to have signed Stanway , she is an excellent player ."
XfoNUg4JrBk,keeper was way off the line for benfica penalty.. female refrees are not upto the mark.. seen a lot of offsides given when not.. clearly off the line here 😑
XfoNUg4JrBk,Benfica - Rosengård will be war
XfoNUg4JrBk,Are the PK rules different for women's soccer? Because that goalie was way off her line before the Benfica player made contact with the ball.
XfoNUg4JrBk,"🎼 Georgia, Georgia
The whole day through
Just two nice sweet goals
Keep Georgia on my mind...🌹🍺..."
XfoNUg4JrBk,"Georgia Stanway has a reputation of winning games in a tight situation, just like she did in quarter final Euro 22 vs Spain."
XfoNUg4JrBk,The Amazing Georgia Stanway!! 😀
XfoNUg4JrBk,"Stanway only scores screamers, what a baller 🔥"
XfoNUg4JrBk,"Great seeing Stanway 🦁flying the 🇬🇧flag high, what a super talent 👍🏾"
XfoNUg4JrBk,What a match Benfica will feel very hard done by but Bayern Munich came back very strongly thanks to a certain Georgia Stanway!
XfoNUg4JrBk,The Fraulein's team's Limey bird is quite a tasty little darlin'.
XfoNUg4JrBk,Thats what you get for diving. Karma
XfoNUg4JrBk,Here we are with Bias ref. 👎👎
XfoNUg4JrBk,The referees in this year’s competition are terrible. That was a blatant foul in the lead up to Stanways second. Great goal though.
XfoNUg4JrBk,Stanways’ on fire 🐐
eyhX2NRNHdM,Thanks
eyhX2NRNHdM,What happened to Magull?!
eyhX2NRNHdM,2 great goals Georgy!
eyhX2NRNHdM,"Almost a heart-attack! Gratulation, Mädels! #MiaSanMia"
N4tuQgRgPnM,ladies and gentlemen. Please add laeeb1020 to your watch list. Because he will bring you wealth: 0xca07f2cadb981c7886a83357b4540002c1f41020
N4tuQgRgPnM,ladies and gentlemen. Please add laeeb1020 to your watch list. Because he will bring you wealth: 0xca07f2cadb981c7886a83357b4540002c1f41020
N4tuQgRgPnM,ladies and gentlemen. Please add laeeb1020 to your watch list. Because he will bring you wealth: 0xca07f2cadb981c7886a83357b4540002c1f41020
N4tuQgRgPnM,Mariona gol.of the week 😁👏👏
N4tuQgRgPnM,Walsh went to sleep on that Rosengård goal!!
N4tuQgRgPnM,Femeni soon to make Camp Nou their new home 👸🏾👸🏼💙❤️😈
N4tuQgRgPnM,"What a performance from the Barcelona women 
Wish the men could"
4NYZWcRaO-Y,Julia Grosso the best 🤍🖤
4NYZWcRaO-Y,Barca women always beated Juve and Arsenal... But Lyon always beated Barca...
4NYZWcRaO-Y,Lyon Women always strong if they fight against Barca women😱..
iPoWXwzwoKI,Sam Kerr is fire.
iPoWXwzwoKI,Chelsea number 11   and  20
iPoWXwzwoKI,"This Chelsea women's team is awesome. They literally have 4 world class or near world class forwards in Kerr, Harder, Kirby and England. At least 1 of them 4 would always be in form"
iPoWXwzwoKI,So great
iPoWXwzwoKI,the girl of fifa 23
iPoWXwzwoKI,Nice Women's Champions League
iPoWXwzwoKI,ladies and gentlemen. Please add laeeb1020 to your watch list. Because he will bring you wealth: 0xca07f2cadb981c7886a83357b4540002c1f41020
iPoWXwzwoKI,ladies and gentlemen. Please add laeeb1020 to your watch list. Because he will bring you wealth: 0xca07f2cadb981c7886a83357b4540002c1f41020
iPoWXwzwoKI,This is what I expect from chelsea men not those nonsense they are playing
iPoWXwzwoKI,I could sleep off watching this match 😂😂😂. Our ladies absolutely exterminated them but congrats to my Chelsea girls.
iPoWXwzwoKI,Reiten was unbelievable. Could have had like 6 or 7 assists in a single game. Insane
iPoWXwzwoKI,5:21  Beth England watching Sam's backflip after her hattrick... 🥴
iPoWXwzwoKI,"Big club, lower grade pitch for team women with the poor camera set up locations👎. Sorry for the Chelsea ladies 😕"
iPoWXwzwoKI,Bro I can’t see other team chance
iPoWXwzwoKI,"Nah, the women football and it's officiating needs improvement fr, the 3rd goal came from a throw in! The ball had already gone out and so many offsides 🤧🤧"
iPoWXwzwoKI,The backflip though 😍
iPoWXwzwoKI,Swear down Rieten got that 99 crossing and vision....and with Kerr's 99 finishing....its comes Easy2 😏
iPoWXwzwoKI,"This ain’t real football, it’s one big joke, get over it😂"
iPoWXwzwoKI,Sam Kerr is from another planet what a player the Australian is
iPoWXwzwoKI,Karr is supposed to win ballon’s
iPoWXwzwoKI,Transfer Reiten to the men's team. What an absolute delight to watch. Player of the match for me.
iPoWXwzwoKI,They spelt the opponent team name with 8
iPoWXwzwoKI,"Abdullina can also play at left back.  She and Reiten have very similar running and crossing styles.  If they team up down the left, they'll be a nightmare for opposition defences."
iPoWXwzwoKI,I was in there 1:22
iPoWXwzwoKI,I was in there 1-22
iPoWXwzwoKI,"As a Dane im so proud of Harder..... as a Liverpool fan  i dread  when  the teams meet the next time , eventhough  we beat chelsea 2-1  in the last one"
iPoWXwzwoKI,Reiten is the Female Goat Left wing back
iPoWXwzwoKI,Reiten was out of this world so on point!!!!!
iPoWXwzwoKI,Reiten was out of this world so on point!!!!!
iPoWXwzwoKI,Kerr and Harder sure but this was all about Reiten for me! Wow 👏🏻
iPoWXwzwoKI,"Dreadful commentary,but great performance for the ladies ."
iPoWXwzwoKI,I like how when they score they always celebrate and thankful to the player that assisted the goal . Not like the men who score and are just look at me look at me
iPoWXwzwoKI,Chelsea on form
iPoWXwzwoKI,"Reiten👌👌👌👌👌Kerr 💪💪💪💪 Harder👍👋👋 the best in this match was Reiten
men's team needs someone like Reiten 👌"
iPoWXwzwoKI,So nice to see so many couch Chelsea supporters showing their support for their team unlike last night at Kingsmedows where they could not be seen or heard over the away supporters 🤣🤣🤣
iPoWXwzwoKI,Up the blues
iPoWXwzwoKI,Bro the opponent is playing like 9 year old
iPoWXwzwoKI,fewer camera angles on the english production than on other european WCL fixtures
iPoWXwzwoKI,"9 times champion of their league and they got Whoop 8 to no 😹 

All other team of their league would be like how. Real definition of local champion 😹"
iPoWXwzwoKI,Excellent from chelsea
iPoWXwzwoKI,"USWNT and Lyon women ripe to be upended next year, should be interesting."
iPoWXwzwoKI,Lowest low block I’ve ever seen
iPoWXwzwoKI,Watching the women is better than watching the men honestly
iPoWXwzwoKI,"as we celebrate Reiten, Kerr, Harder.....let's not forget Ingle and Flemming ran the midfield too"
iPoWXwzwoKI,"That harder pass 2:17 
Sheeeeshhhhh 
🐐thing you know"
iPoWXwzwoKI,Harder deserves ballon d'or shouts
iPoWXwzwoKI,Abdullina Alsu was one of exciting future hope she get more chance nice skill.
iPoWXwzwoKI,Sam Kerr is not from planet earth
iPoWXwzwoKI,"“Now a Party Political Broadcast by the Kerr and Harder Party.”

5:50 “I’m surprised she didn’t injure herself with those backflips”"
iPoWXwzwoKI,"Reiten, Harder and Kerr are absolutely world class."
iPoWXwzwoKI,Abdullina’s crosses were awesome hope she gets more game time
iPoWXwzwoKI,Lol massive deflation for that assist  but no one mentions it not even them deadarse comintaters
iPoWXwzwoKI,"Reiten's crosses are venomous like Reece's, and her corners are better than anyone’s of the men's team."
iPoWXwzwoKI,"Well done ladies, what a great win!!! #KTBFFH 👏🏾💪🏾💙🔥"
iPoWXwzwoKI,Nice one Chelsea
iPoWXwzwoKI,R they that ok or is the other team that bad? Can’t tell sorry
iPoWXwzwoKI,Reiten could have had 10 assists in a single game.
iPoWXwzwoKI,So that’s how the girl from fifa plays
iPoWXwzwoKI,Second goal Harder watched KDB clips 💙 for life.. I love this team
iPoWXwzwoKI,Quality players
iPoWXwzwoKI,"Gawd the standard is dreadful, it looks like a schoolboys game. And to think these teams are the top level of women's club football in Europe.
I've seen international games that are terrific but this was very mediocre."
iPoWXwzwoKI,Chelsea proved they can beat small team well.
iPoWXwzwoKI,"Never stop playing Harder, Kerr and Reiten together💙💙🫡"
iPoWXwzwoKI,Reiten is a baller and Chelsea are ruthless nice to see Kirby back
iPoWXwzwoKI,Deadly front 3💙💙💙
iPoWXwzwoKI,"Reiten is Magic!
What a football Brain!"
iPoWXwzwoKI,Harder tho!
iPoWXwzwoKI,"Kerr coming third in the Ballon d’Or once again this year proves that you have to play in the European league in order to win, especially so if you play for Spain. It’s rigged against anyone playing for an English team despite Kerr deserving to win the trophy!"
iPoWXwzwoKI,Rieten easily the man of the match or should I say woman of the match
iPoWXwzwoKI,"WOW! What a night for Reiten. What, 6-7 assists? Reiten destroyed them!"
iPoWXwzwoKI,Reiten is every forwards delight and great to have Kerr and Harder on point.I bet Emma was buzzing watching this
iPoWXwzwoKI,Omo na volleyball Dem play for here
iPoWXwzwoKI,Reiten could let all the blind score
iPoWXwzwoKI,"Chelsea (W) be having too much fun😊
C'mon you Blues💙💙"
iPoWXwzwoKI,How does this awful stop-start commentator keep getting games?
iPoWXwzwoKI,Reiten has more reliable delivery than FedEx
iPoWXwzwoKI,"Well done to the women's team! So lucky to get to watch Kerr and others play for Chelsea. 

Up the Chels!"
iPoWXwzwoKI,Pernille Mosegaard Harder is the best and beautiful football in the world 🔥
iPoWXwzwoKI,Reiten has been involved in a lot of goals lately #KTBFFH
iPoWXwzwoKI,This team is going to win champions league
iPoWXwzwoKI,Kerr should have had another assisted by Reiten at 3:53 cuz that was not offside
iPoWXwzwoKI,"Chelsea are miles ahead of this Team ok 
That score line shows the difference between tow Clubs ☹️


Congratulations to Chelsea Football Club and hope you win this competition this year 🤔"
iPoWXwzwoKI,These English teams like to play with more possession of the ball dawg.
iPoWXwzwoKI,Hat tricks galore 🤣
iPoWXwzwoKI,"these young ladies from Albania have won their league nine times, yet come to London and get battered by the BEST women's team in the country 8 - 0, so that begs the question, How BAD is that league that they play in???🤔🤔🤔🤔🤔"
iPoWXwzwoKI,"Line Up

Chelsea L.F.C

Z. Musovic 1 (GK) 
E. Perisset 15
K. Buchanan 26
M. Ericsson 16
N. Charles 21
J. Fleming 17
S. Ingle 5
P. Harder 23
J. R. Kaneryd 19
S. Kerr 20
G. Reiten 11

Vllaznia 

K. C. Williams-Mosier 33 (GK) 
A. Popovic 30
A. N. Knox 26
E. Franja 14
S. Maliqi 6
L. Gjini 16
T. L. Patterson 9
G. Berisha 15
M. Lee Cavanaugh 8
M. Doci 11
M. Baska 31"
iPoWXwzwoKI,CFCW deserve to play at Stamford Bridge
iPoWXwzwoKI,"That could have finished 13 or 15 easily,even that i think the third goal was a throw in for Vllaznia"
iPoWXwzwoKI,"Those two ladies crossing the ball, they won the match"
iPoWXwzwoKI,Please turn the volume down on the intro music ffs
iPoWXwzwoKI,"More like the Kerr, Harder and Reiten party."
iPoWXwzwoKI,Those crosses from rieting were top notch
iPoWXwzwoKI,C'mon Chelsea 💙🔥
EcdLRyyQ1PI,Mom from the mom to the mom also the mom when the mom
eZ5MVSu80ik,Love how’s there’s one fan celebrating in the away end
eZ5MVSu80ik,hulk smaaaash : junior's veronah's here to check for juvinile hulks and junior blancas :)
eZ5MVSu80ik,That goal keeping leaves a lot to be desired
eZ5MVSu80ik,Valentina Giacinti gets more impressive with every game both with regards to her marvellous play and her astonishing beauty. That girl is totally perfect in every way.
eZ5MVSu80ik,"Superb game...I can see Roma causing problems for the big clubs in the quarter finals....

Clubs like PSG amd Real Madrid might not go past this Roma side...."
TX_uGeaefqo,"however, Polten's goalkeeper was a badass at the first half 👏👏"
TX_uGeaefqo,What a game
TX_uGeaefqo,Roma Fantastic! STP keeper terrible!
TX_uGeaefqo,wow best comeback
m3KunKje9DM,"KABADDI match 
https://youtu.be/tmLJIJ7AHvY"
m3KunKje9DM,ladies and gentlemen. Please add laeeb1020 to your watch list. Because he will bring you wealth: 0xca07f2cadb981c7886a83357b4540002c1f41020
m3KunKje9DM,ladies and gentlemen. Please add laeeb1020 to your watch list. Because he will bring you wealth: 0xca07f2cadb981c7886a83357b4540002c1f41020
m3KunKje9DM,ladies and gentlemen. Please add laeeb1020 to your watch list. Because he will bring you wealth: 0xca07f2cadb981c7886a83357b4540002c1f41020
m3KunKje9DM,"Psg's Diani was just bad, I'm wondering if she plays this way everytime. Non stop bad decisions since Chelsea's match"
m3KunKje9DM,So many clear cut chances wasted. Nice game Real Madrid feminine.
m3KunKje9DM,"Hala Madrid!! Time for chelsea match, vamosssss🤍👑"
m3KunKje9DM,on this channel you can see the top 10 ranked things from different terms that you may not have known about. support the work of this channel and you will find a lot of interesting content in the future. Tnx ❤❤
m3KunKje9DM,"Chelsea are now top of the group
KTBFFH 🤩💙💙💙"
m3KunKje9DM,Great game to Real Madrid women's and I love Madrid ♻️💞🌷
6eteQ21ab7M,What is the score
6eteQ21ab7M,"Without Sahra Däbritz and Katotuo the team show weaknesses, or?"
6eteQ21ab7M,why no goals girls???
6eteQ21ab7M,YouTube Bsl psp
FgiZQhgAkCk,Kadidiatou Diani and Ashley Lawrence are the weak links for PSG...PSG needs to do something about these two if they want to go any further...
FgiZQhgAkCk,"Where is Katoto, she could have scored by this time."
FgiZQhgAkCk,Love it!!
tRTOL5JdsDs,Best game of the season so far
tRTOL5JdsDs,Lovely stadium ❤
VeT8ZeWIJPg,"The equaliser was great, the celebration even better!"
VeT8ZeWIJPg,Thanks guys. Nice match. :)
5u4YUuC0qTs,can't see anything
1QgZttmpsG0,"Yeah ok, there was almost a goal NOT in offside, referees played a bad game. Daje Roma 💛❤️"
1QgZttmpsG0,Wolfsburg will win this group and will enter the quarterfinal as first one 💚💚💚
VKjHRT2TGl0,Great game Real Madrid and great win and love Madrid ♻️💞❤️
WMzmvczrQhs,"Waoooo, que genial Williams!"
WMzmvczrQhs,Best player on the pitch was the goalie. RM finishing poor.
WMzmvczrQhs,"@DAZN UEFA Women's Champions League
0 attacks from Vllaznia?"
WMzmvczrQhs,What a penalty 😂😂
WMzmvczrQhs,Let's admit it The goalkeeper saved them
WC28J_kGDRY,It was nice their family at least showed up to the game...
WC28J_kGDRY,Madrid robs no matter what gender it is.
WC28J_kGDRY,sorry but what is that penalty? game is so slow and soft aswell
vUMAImED1GY,"I mean Wolfsburg is like 50% German national team players so it was just the question how high they will win.
But the singular chants by those few guys sure are funny to hear."
SXxtjZlMPig,Blackstenius is the most badass name I ever heard…sounds like marvel hero or something…lol
SXxtjZlMPig,"Horan the fast Renard teams eat it just like Le Somer Terrible, Lyon literally had no speed on the wings, they were playing with full-backs as wingers, which did not work"
SXxtjZlMPig,Bacha shouldn’t play at fullback it make no sense
SXxtjZlMPig,"Love the way Lyon ran to get the ball back after they scored, like they were hungry to concede more 🙂"
SXxtjZlMPig,"mbock the strong black was not here too. Cascarino, Marozsan, Hegerberg Dabritz and Macario  Majri ect..."
SXxtjZlMPig,"disaster.....where is Cascarino,Heldeberg.....the team is like a sinking ship......hope they recover"
SXxtjZlMPig,Absolutely brilliant showing by the Arsenal girlies…
SXxtjZlMPig,Arsenal both male and female are on fire
SXxtjZlMPig,It's time wendy should think about her retirement. No doubt that she is a legend in women's football. Poor display of football by leon. Why are their top strikers missing?
Jm1YZS0gATs,Lyon pocketed them
Jm1YZS0gATs,Thats a funny looking kitchen
Jm1YZS0gATs,OL really missing Ellie Carpenter
Jm1YZS0gATs,Jesus can change your life ❤️✝️
Jm1YZS0gATs,COYG ! We love the men and women team the same !  It's an Arsenal Thing !
Jm1YZS0gATs,I couldn't believe it when i saw the result. Had to come here and check the highlights
Jm1YZS0gATs,Thank you so much DAZN for streaming this match free-of-charge. It was a pleasure to watch.
Jm1YZS0gATs,"📣 Please read the following carefully
                     👇👇👇👇👇👇👇👇
✅PFL recharge benefits
First deposit 20USDT----99USDT; additional reward 5USDT
First deposit 100USDT---199USDT; additional bonus 8USDT
First deposit 200USDT---999 USDT; additional bonus 15USDT
First deposit 1000USDT---4999USDT; additional bonus 30USDT
First deposit 5000USDT---7999USDT; additional bonus 70USDT
First deposit 8000USDT---10000USDT; additional bonus 150USDT

✅PFL invites subordinates to benefit: subordinates recharge for the first time; superiors get 3USDT.

✅ Invite valid member reward (deposit more than 20usdt is valid member)
Valid members reach 10: reward 20USDT🔥
Valid members reach 30: reward 80USDT🔥
Valid members reach 50: reward 120USDT🔥
Valid members reach 100: reward 300USDT🔥
Valid members reach 200: reward 800USDT🔥
Valid members reach 500: reward 1500USDT🔥
https://pfl68.com/register/I7E9A5.html

Contact Finance for Rewards
https://t.me/Financial175

Tutor Contact
https://t.me/PFL_Jarvan"
Jm1YZS0gATs,Beth Mead been robbed of the trophy. How can Barcelona player won when she was injured for long time. Corrupt BallonDor
Jm1YZS0gATs,"I’m not even an Arsenal fan, but so impressed by this performance.  Really hope they go far in the CL this season.  Team full of ballers, and of course Meado! What a player she is."
Jm1YZS0gATs,"Arsenal, what a team 👏❤"
Jm1YZS0gATs,Such a disgrace that no Norwegian media have put this up as a story with Frida Maanum as a Gunner.
Jm1YZS0gATs,I want to see a training session between Arsenal Men and Women's team...💓💓
Jm1YZS0gATs,what's wrong with lyon
Jm1YZS0gATs,https://youtube.com/channel/UC7yHkhpoO-mxzjqjgt0ejEQ  following 1K
Jm1YZS0gATs,"What did Miedema do? She doesn't lead the line anymore, she plays midfield, I'm not a fan of that. We could do even better goal-wise if she was our striker."
Jm1YZS0gATs,Make me a sandwich
Jm1YZS0gATs,Woman’s football is funny. They all act like men.
Jm1YZS0gATs,Thank you Arsenal .... You dud well.
Jm1YZS0gATs,Am very my favorite women team spoil there
Jm1YZS0gATs,"Wow what a great Team Effort against Lyon😳 well done ladies, Hot Choccy all round on way home 😬👍"
Jm1YZS0gATs,WHAT A WIN
Jm1YZS0gATs,Mead 💎🔥 What a match of Arsenal girls👏🏻💪🏻
Jm1YZS0gATs,Happy belated birthday Manu Zinsberger. No doubt that you had a great one at Lyon last nite. And the stunning victory was a proper birthday gift.
Jm1YZS0gATs,8 minutes?? what highlights are that lol
Jm1YZS0gATs,And imagine Williamson and Miedema didn’t play!
Jm1YZS0gATs,We are the Gunners ❤️
Jm1YZS0gATs,Probably just a bad day at the office for Lyon cos at their best they thrash anyone
Jm1YZS0gATs,"England have the best female and male leagues, won the U19 Euros, women's Euros and the Ballon dor awards gave all the awards to La Liga players because FIFA have an agenda against the English."
Jm1YZS0gATs,"Beating champions league champions a whole 5 goals is beautiful to watch, both arsenal senior men team, women team and academies are all beautiful to watch, what a time to be an arsenal fan 💞"
Jm1YZS0gATs,Beating the Lyon 5 is just beautiful 💞
Jm1YZS0gATs,That was impressive from Arsenal. They're showing they are real contenders this year.
Jm1YZS0gATs,The form is both side of the gunners
Jm1YZS0gATs,What’s the point of this football match? Women’s football is irrelevant 🥱
Jm1YZS0gATs,"when this Lyon women's team win rampart barcelona women's team, I might not go for Arsenal for a victory.. but well, congrats.."
Jm1YZS0gATs,What team!
Jm1YZS0gATs,You're champions but we're arsenal
Jm1YZS0gATs,mead was on fire last season she deserve that golden ball most definitely robbed hopefully she can same amount numbers like last season 🔥
Jm1YZS0gATs,"Huge crowd again for ladies football , I see . Wondering if the revenue from tickets even paid for the stewards on duty ???"
Jm1YZS0gATs,It's such a shame that the stadium was so empty. The level of football the women's teams are playing deserve better than that! Great result!! 🔥
Jm1YZS0gATs,"Maanum, Walti and captain Little just bossed it. Great performance 💪🏼"
Jm1YZS0gATs,Terrible defensive line and terrible passing from Lyon
Jm1YZS0gATs,"Painfully, Arsenal Women is even superior than Men. Mikel Arteta will never win a Champions League with men."
Jm1YZS0gATs,How did Beth not win the ballan dor? I do not know🤷‍♂️
Jm1YZS0gATs,"So So Glad at this Scoreline... 
Infact I'm so satisfied...,☺️
Hopefully Barca would inflict a heavier defeat should they meet this time around...."
Jm1YZS0gATs,Captain Dr Kim little was solid
Jm1YZS0gATs,Absolutely cracking
Jm1YZS0gATs,What a performance from Arsenal women!
Jm1YZS0gATs,"This women’s team will be champions of england and europe, the boys will follow soon 😉"
Jm1YZS0gATs,"Even with lot of injuries in the team, big ups arsenal. 💪🏽"
Jm1YZS0gATs,Now that’s what you call a result. 🎉
Jm1YZS0gATs,Bead took Ballon d'Or robbery personally
Jm1YZS0gATs,great to be Arsenal fan nowadays ☺
Jm1YZS0gATs,i'm in love with Beth Mead
Jm1YZS0gATs,Lyon is like the Real Madrid of UWCL. Don't ever rule them out. They are a wounded beast now
Jm1YZS0gATs,Just so everyone knows who the best team in the world really is...
Jm1YZS0gATs,Arsenal women is a great team
Jm1YZS0gATs,"Unbelievable performance Gunners❤️🤍, let's keep it up 👌🏾👏🏾this will be our season🔥"
Jm1YZS0gATs,That’s my FAVORITE TEAM IN THE WORLD❤️❤️❤️❤️😭👏🏻absolutely an outstanding performance⭐️couldn’t be more proud to be a gunner❤️
Jm1YZS0gATs,Ajax whipped Arsenal into CL shape.
Jm1YZS0gATs,"Brilliant game Arsenal 👏👏❤️❤️But I wonder why Viv played only 15m, what’s going on ????."
Jm1YZS0gATs,"Such a great win, well done , Ladies👋👋👋"
Jm1YZS0gATs,"Congrats to the gunners, especially to that fantastic Matilda Foord!"
Jm1YZS0gATs,Wow gunners! Thank you.
Jm1YZS0gATs,Lyon will still win the champions league.
Jm1YZS0gATs,"Wooo that was terrible, congrats Arsenal 👏🏾👏🏾👏🏾👏🏾💥💥💥 As i said this year UWCL will give us lot of surprises n heart attack 😁"
Jm1YZS0gATs,"Imagine Arsenal Mens & Women's team WIN the league, UEL & UWCL together this season.. that would be the most beautiful moment in football history.. SLEEPING GIANT IS BACK !!"
Jm1YZS0gATs,Congratulations to team arsenal.
Jm1YZS0gATs,GREAT RESULT GREAT PERFORMANCE WITHOUT 2 OFF OUR BEST PLAYERS ASWELL 💖💖💖
Jm1YZS0gATs,What happened whit the Lyon’s defense!
Jm1YZS0gATs,Kim Little was anything but little.....she ran the show
Jm1YZS0gATs,Wow! Scoring 5 goals even without Miedema. This team is amazing. I feel like this year's Arsenal women's team can achieve quadruple like their seniors did in 16 years ago.
