video_id,comment
FgiZQhgAkCk,ya quedasteis eliminadas sois como el barca masculino:v en champions
FgiZQhgAkCk,Love it!!
tRTOL5JdsDs,20:54
tRTOL5JdsDs,Lo que nesesita el Madrid es cambio de entrenador cómo va a meter a meller terminando el partido y saca a oroz y el cambio era Ester que no iso nada todo el partido en cambio oroz era la única que estaba armando
tRTOL5JdsDs,Las del Madrid no saben tocar no se abres y no se presentan no tienen inteligencia para el fútbol 🙄
tRTOL5JdsDs,Si el Madrid va a jugar así mejor que no vallan ala champions
tRTOL5JdsDs,Best game of the season so far
tRTOL5JdsDs,Lovely stadium ❤
tRTOL5JdsDs,Saudações de Portugal.  Jogo com muita qualidade. Parabéns as duas equipas.
tRTOL5JdsDs,Mala suerte para el Levante
VeT8ZeWIJPg,Zambia kuchalo ❤❤
VeT8ZeWIJPg,❤❤❤ Zambia kuchalo
VeT8ZeWIJPg,"The equaliser was great, the celebration even better!"
VeT8ZeWIJPg,Nice goal grace Chanda. Zambia kufyalo 😆
VeT8ZeWIJPg,Thanks guys. Nice match. :)
5u4YUuC0qTs,can't see anything
5u4YUuC0qTs,Oi Monica ....vamos abraco Miguel
1QgZttmpsG0,Grande Roma e Magica  Haavi  top
1QgZttmpsG0,"Metà dei punti sono merito di Ceasar, l'altra metà di Haavi che non smette di meravigliarci. Giadina Greggi corre per tre 🔥💛❤️ Forza Roma"
1QgZttmpsG0,Pensare che a Roma c'è un gioiello architettonico che potrebbe ospitare le partite di UWCL ma in completo abbandonato.
1QgZttmpsG0,"Non si può vedere una partita di UWCL al ""Francioni"" di Latina... meglio al ""Tre Fontane"", se proprio non si può giocare allo Stadio Olimpico."
1QgZttmpsG0,Emilie Haavi 🙌
1QgZttmpsG0,Avanti cosi entriamo nella storia.
1QgZttmpsG0,❤️❤️❤️❤️♥️♥️♥️💛💛💛💛
1QgZttmpsG0,💪🏼🧡❤️
1QgZttmpsG0,Forza ragazze💛❤️
1QgZttmpsG0,Daje così 💛❤️
1QgZttmpsG0,"Yeah ok, there was almost a goal NOT in offside, referees played a bad game. Daje Roma 💛❤️"
1QgZttmpsG0,Forza Roma daje cosi
1QgZttmpsG0,daje ❤️💛
1QgZttmpsG0,Wolfsburg will win this group and will enter the quarterfinal as first one 💚💚💚
VKjHRT2TGl0,Hala Madrid
VKjHRT2TGl0,Great game Real Madrid and great win and love Madrid ♻️💞❤️
WMzmvczrQhs,Oje VLLAZNIA buen ecipo
WMzmvczrQhs,Muchísimas gracias por el resumen del partido y grande mi Madrid 🇪🇸 ⚽️👏👏👏
WMzmvczrQhs,Penalltia nuk ishte. Bravo Vajzave te Kf Vllaznia qe luajten nje ndeshje te mire kunder Realit te madh. Cilesoj portieren Williams
WMzmvczrQhs,"Waoooo, que genial Williams!"
WMzmvczrQhs,"Ndeshjen e pash live ne stadium,ishte nje penallti qesharake. Vajzat e ekipit te Vllaznise me shume frike,nuk ishin vetvetja. Reali beri nje ndeshje te dobet perballe shqiptareve."
WMzmvczrQhs,Best player on the pitch was the goalie. RM finishing poor.
WMzmvczrQhs,Genial victoria y bien resumen del partido. GRACIAS por compartirlo.¡FELICITACIONES!👍👏🌝⚘🗽🌍
WMzmvczrQhs,"@DAZN UEFA Women's Champions League
0 attacks from Vllaznia?"
WMzmvczrQhs,What a penalty 😂😂
WMzmvczrQhs,"SLOW FOOTBALL , BAD QUALITY !"
WMzmvczrQhs,Let's admit it The goalkeeper saved them
WMzmvczrQhs,El penalty de chiste. Parece que eso también se les está pegando del masculino.
WMzmvczrQhs,Una victoria buena real Madrid femenino buen inicio de champions women
WMzmvczrQhs,Grandioso partido de Kaylin Williams 👏
WMzmvczrQhs,"Vamos Vikingas 👏👏👏👏👏
HALA MADRID Y NADA MÁS 💪🤍"
WMzmvczrQhs,Una de las comentaristas que la manden pa Barcelona a comentar sus partidos.
WMzmvczrQhs,madre mia que equipo mas malo el Vllaznia ni un chute a porteria y un 28% de possesion xD
WMzmvczrQhs,Vamos Kenti!!!
WMzmvczrQhs,Que porteraaaa!!!
jM-CpS3gZZI,Aquí se nota la diferencia entre el Barcelona y el Real Madrid si hubiera sido el Barcelona habría goleado 10-0 a este equipo.
jM-CpS3gZZI,"Lamentable partido en actitud del Madrid. Entraron al campo pensando que iban a ganar 0-10 sin sudar, y podrían haber goleado así si se lo hubieran tomado en serio y concentradas como profesionales. En fin, lamentable partido de algunas, como de Olga, que no apareció hasta el minuto 70 cuando el rival estaba en la reserva, y para culminar se tira a la piscina por un rozecito. Svava creo todo el peligro por esa banda ante la ausencia de Carmona hoy, que salió decidida a no sudar ni una gota."
jM-CpS3gZZI,🤣😅🤣😅🤣🤣🤣🤣
jM-CpS3gZZI,"las comentaristas ya no dijeron mas y saben que no era penal el vardrid como siempre robando, como vieron que no pudieron golear prácticamente aun equipo debil no les quedo mas que fingir penal"
jM-CpS3gZZI,Vllazni ❤️💙🇦🇱🇦🇱🇦🇱
jM-CpS3gZZI,"Le da al pie, zancadilleándole aunque sea involuntariamente, y puede seguir la jugada, pero prefiere tirarse para que pite el penalti, al fin y al cabo bien pitado."
jM-CpS3gZZI,Vamos chicas
jM-CpS3gZZI,Hala Madrid 💪🏻❤
jM-CpS3gZZI,"Buen robo, Florentino haciendo de las suyas"
RH2lzgZeKKI,qr sa dështake janë 😂
RH2lzgZeKKI,A guarda-redes do real Madrid foi uma mera espectadora. Zero remates a ela. 😆
RH2lzgZeKKI,Que desgracia ser superiores y meter solamente dos goles y lo peor uno de penalnxd así no creo que pasen del Chelsea o el Paris 🙄
RH2lzgZeKKI,1:40:00
RH2lzgZeKKI,1:17:50
WC28J_kGDRY,It was nice their family at least showed up to the game...
WC28J_kGDRY,Madrid robs no matter what gender it is.
WC28J_kGDRY,sorry but what is that penalty? game is so slow and soft aswell
vUMAImED1GY,"Ahahaha Autorennen mit Bobby Cars :-D Schön, dass ihr einen extra Kanal nur für Trollbeiträge errichtet habt <3"
vUMAImED1GY,Ewa Pajor 🎶 Ewa Pajor 💚🐺💚
vUMAImED1GY,"I mean Wolfsburg is like 50% German national team players so it was just the question how high they will win.
But the singular chants by those few guys sure are funny to hear."
T-SiBeTVftI,Si digo lo que pienso me meten preso
T-SiBeTVftI,No sé si son peores las jugadoras del Benfica o la comentarista. Creo que la comentarista.
T-SiBeTVftI,"Madre mía, qué recital de Mariona!"
T-SiBeTVftI,Si se lo proponen y van por este camino si conseguirán la Champions femenina ❤️💙 señoritas que dan el ejemplo de lo que es sudar bien la camisola 🥳🥳🥳
T-SiBeTVftI,este canal es lo mejor que hay.
T-SiBeTVftI,"Gol, gol gol gol gol gol"
T-SiBeTVftI,"Nettes Massaker 😉.
Noch kürzer konnte DAZN 🤮 das Spiel und nicht zusammen schneiden, oder? 9 Tore in 3:27 Minuten 😮😖👎 und die Mannschaftsaufstellungen läßt DAZN ganz weg 🤔.
Im Spiel LYO - ARS zeigen sie jedoch wie es richtig geht. Dort nehmen sie sich 8:50 Minuten Zeit um gerade mal 6 Tore zu zeigen. Seltsam ..."
T-SiBeTVftI,Estaba peleado pero empezó
T-SiBeTVftI,Tio que diferenciq entre el fútbol femenino y el masculino se notan muy muy inferiores
T-SiBeTVftI,Forca Barcelona Femeni Women's ❤️❤️♥️💙💙 2022)2223😍😍😍😍❤️❤️💙🥰 Aitana Oshoala MVP Mar pin Ana 9-0
T-SiBeTVftI,Assist Oshoala!
T-SiBeTVftI,Ya quiero que regrese la Reina Alexia!!! 👑🔴🔵🔴
T-SiBeTVftI,"Esa morenaza bella, debería ir a los entrenamientos de los hombres u enseñarles a pegar de larga distancia."
T-SiBeTVftI,"Una pregunta muy seria. No podrían jugar las mujeres, en vez de los hombres??? Ellas si saben que es sudar la camiseta y darlo todo por el club. Grandes esas REINAS DEL BALON."
T-SiBeTVftI,Muy buena la goleada. Pero no puedes caer 9 a 0 asi nmz en un torneo como este.
T-SiBeTVftI,"Creo que para partecipar a este tipos de competencias  un equipo debas tener una base di juego de tecnica y táctica  ,no es el caso del BENFICA,parecido a un qualquieras equipo escolar de VACACION"
T-SiBeTVftI,"Gol, gol gol, gol..."
T-SiBeTVftI,Sois las mejores
T-SiBeTVftI,Hay que decir que muy flojito el benfica femenino
T-SiBeTVftI,Vaya contundencia de las cules
T-SiBeTVftI,Força Barça!
SXxtjZlMPig,Hamna kipa hapo
SXxtjZlMPig,I miss when van de donk wore the arsenal jersey
SXxtjZlMPig,"Quelle correction ! Quelle humiliation ! Ce n'est pas seulement une question d'efficacité devant les buts, c'est surtout une question d'habileté technique et de jeu avec ou sans ballon."
SXxtjZlMPig,ben Wendy Renard a elle seule a fait 2 erreurs qui ont coûté 2 buts !
SXxtjZlMPig,Grande vittoria dell ' arsenal
SXxtjZlMPig,Blackstenius is the most badass name I ever heard…sounds like marvel hero or something…lol
SXxtjZlMPig,"Die Verteidigung von LYO war echt eine Katastrophe, oder?
Drei perfekte Vorlagen direkt zum Gegner 😮, die ARS eiskalt genutzt hat."
SXxtjZlMPig,A l'euro on nous cassé la tête avec ces Eugénie Le Sommer et Amandine Henry 🤨 les meilleurs lyonnaises 🤔 elles étaient passé ou dans ce match Hein 🤣🤣🤣
SXxtjZlMPig,Renard totalement à la rue
SXxtjZlMPig,"Horan the fast Renard teams eat it just like Le Somer Terrible, Lyon literally had no speed on the wings, they were playing with full-backs as wingers, which did not work"
SXxtjZlMPig,Bacha shouldn’t play at fullback it make no sense
SXxtjZlMPig,"Love the way Lyon ran to get the ball back after they scored, like they were hungry to concede more 🙂"
SXxtjZlMPig,"Avec tout le respect que j'ai pour elle,  je pense qu'il est temps de mettre Wendie à la retraite
C'est pas possible de faire autant d'erreur au pied et de positionnement comme ça"
SXxtjZlMPig,"J ai rien contre le football féminin, mais ne nous parlé pas d'égalité à ce niveaux la."
SXxtjZlMPig,Ha ! hasard ou complotisme?! comme d'habitude tous ce qui est Français ne peu rien contre les nations Anglo - scandinave ...
SXxtjZlMPig,Pourquoi la VAR chez les Hommes et pas chez les Femmes? Le premier but est hors-jeu et ça change tout.... mais Bravo à Arsenal. Trop de blessée à Lyon.
SXxtjZlMPig,Ça attire toujours autant de monde à ce que je vois !
SXxtjZlMPig,fabulous
SXxtjZlMPig,"C'est que le premier match c'est pas grave les lyonnaise, le prochain match sa sera bon, pour ce qui critique les filles prenez leur place et on en reparleras, elles jouent 2 fois mieux que l'olympique lyonnais masculin, ils devrait prendre exemple sur les filles. 
Wendie renard a lacazette dans chaque orteil"
SXxtjZlMPig,"mbock the strong black was not here too. Cascarino, Marozsan, Hegerberg Dabritz and Macario  Majri ect..."
SXxtjZlMPig,Une correction..
SXxtjZlMPig,ct quasiment l'équipe B Renard n'était pas là ou plutôt PLUS là..Ne tirez pas des conclusions trop hâtives avec son équipe type Lyon c TOUT AUTRE CHOSE!!
SXxtjZlMPig,"disaster.....where is Cascarino,Heldeberg.....the team is like a sinking ship......hope they recover"
SXxtjZlMPig,les filles elles deviennent aussi mauvaises que les garçons. comment tu peux prendre 5 buts à domicile.
SXxtjZlMPig,Très déçu des fenottes mais en mm tps toutes les (grosses) équipes veulent les battre et gagner la Ligue des Championnes
SXxtjZlMPig,Absolutely brilliant showing by the Arsenal girlies…
SXxtjZlMPig,#coyg
SXxtjZlMPig,Arsenal both male and female are on fire
SXxtjZlMPig,Endler most overrated goalkeeper ever
SXxtjZlMPig,La golearon a la Endler..
SXxtjZlMPig,It's time wendy should think about her retirement. No doubt that she is a legend in women's football. Poor display of football by leon. Why are their top strikers missing?
SXxtjZlMPig,"O Arsenal jogou bem demais.👏👏👏👏👏👏👏👏👏
Sabia que havia chance de ganhar do Lyon,até porque o Arsenal tem uma ótima equipe,mas ganhar marcando 5 gols foi surpreendente.
E para deixar a vitória ainda melhor teve belos gols da Foord e da Mead que brilharam na partida.😍👏👏👏👏👏👏👏⚽ (Só faltou gol da Miedema)."
SXxtjZlMPig,Arsenal!!!!!
SXxtjZlMPig,Endler ha bajado mucho su nivel este segundo semestre tanto en la seleccion chilena como en el Lyon
Jm1YZS0gATs,Lyon pocketed them
Jm1YZS0gATs,pensar que ahora el arsenal no va a jugar la champions
Jm1YZS0gATs,"OL ganó 8 champions, una locura."
Jm1YZS0gATs,gracias por pasar los paritdos y ahora se viene la fase de grupos!!!!!!!
Jm1YZS0gATs,una semana para que arranque de nuevo la champions femenina
Jm1YZS0gATs,Thats a funny looking kitchen
Jm1YZS0gATs,OL really missing Ellie Carpenter
Jm1YZS0gATs,😪
Jm1YZS0gATs,Jesus can change your life ❤️✝️
Jm1YZS0gATs,COYG ! We love the men and women team the same !  It's an Arsenal Thing !
Jm1YZS0gATs,I couldn't believe it when i saw the result. Had to come here and check the highlights
Jm1YZS0gATs,Thank you so much DAZN for streaming this match free-of-charge. It was a pleasure to watch.
Jm1YZS0gATs,"📣 Please read the following carefully
                     👇👇👇👇👇👇👇👇
✅PFL recharge benefits
First deposit 20USDT----99USDT; additional reward 5USDT
First deposit 100USDT---199USDT; additional bonus 8USDT
First deposit 200USDT---999 USDT; additional bonus 15USDT
First deposit 1000USDT---4999USDT; additional bonus 30USDT
First deposit 5000USDT---7999USDT; additional bonus 70USDT
First deposit 8000USDT---10000USDT; additional bonus 150USDT

✅PFL invites subordinates to benefit: subordinates recharge for the first time; superiors get 3USDT.

✅ Invite valid member reward (deposit more than 20usdt is valid member)
Valid members reach 10: reward 20USDT🔥
Valid members reach 30: reward 80USDT🔥
Valid members reach 50: reward 120USDT🔥
Valid members reach 100: reward 300USDT🔥
Valid members reach 200: reward 800USDT🔥
Valid members reach 500: reward 1500USDT🔥
https://pfl68.com/register/I7E9A5.html

Contact Finance for Rewards
https://t.me/Financial175

Tutor Contact
https://t.me/PFL_Jarvan"
Jm1YZS0gATs,Beth Mead been robbed of the trophy. How can Barcelona player won when she was injured for long time. Corrupt BallonDor
Jm1YZS0gATs,"I’m not even an Arsenal fan, but so impressed by this performance.  Really hope they go far in the CL this season.  Team full of ballers, and of course Meado! What a player she is."
Jm1YZS0gATs,"Arsenal, what a team 👏❤"
Jm1YZS0gATs,Such a disgrace that no Norwegian media have put this up as a story with Frida Maanum as a Gunner.
Jm1YZS0gATs,I want to see a training session between Arsenal Men and Women's team...💓💓
Jm1YZS0gATs,what's wrong with lyon
Jm1YZS0gATs,https://youtube.com/channel/UC7yHkhpoO-mxzjqjgt0ejEQ  following 1K
Jm1YZS0gATs,"What did Miedema do? She doesn't lead the line anymore, she plays midfield, I'm not a fan of that. We could do even better goal-wise if she was our striker."
Jm1YZS0gATs,Make me a sandwich
Jm1YZS0gATs,Women ☕️ ☕️ ☕️ ☕️ ☕️
Jm1YZS0gATs,Woman’s football is funny. They all act like men.
Jm1YZS0gATs,Well done! Let's keep going Gunners 🔴⚪
Jm1YZS0gATs,Thank you Arsenal .... You dud well.
Jm1YZS0gATs,amazing performance. coyg!
Jm1YZS0gATs,Am very my favorite women team spoil there
Jm1YZS0gATs,Well done Arsenal 👏👏👏elles les ont bien corrigées et ça se voit que la Champions League c'est pas la D1Arkema là où elles sont toujours dépendantes des arbitres
Jm1YZS0gATs,"Wow what a great Team Effort against Lyon😳 well done ladies, Hot Choccy all round on way home 😬👍"
Jm1YZS0gATs,WHAT A WIN
Jm1YZS0gATs,Mead 💎🔥 What a match of Arsenal girls👏🏻💪🏻
Jm1YZS0gATs,Happy belated birthday Manu Zinsberger. No doubt that you had a great one at Lyon last nite. And the stunning victory was a proper birthday gift.
Jm1YZS0gATs,8 minutes?? what highlights are that lol
Jm1YZS0gATs,And imagine Williamson and Miedema didn’t play!
Jm1YZS0gATs,excellente vidéo! et grosse déception!
Jm1YZS0gATs,We are the Gunners ❤️
Jm1YZS0gATs,Probably just a bad day at the office for Lyon cos at their best they thrash anyone
Jm1YZS0gATs,"England have the best female and male leagues, won the U19 Euros, women's Euros and the Ballon dor awards gave all the awards to La Liga players because FIFA have an agenda against the English."
Jm1YZS0gATs,Enak juga nonton bola wanita seru juga
Jm1YZS0gATs,"Beating champions league champions a whole 5 goals is beautiful to watch, both arsenal senior men team, women team and academies are all beautiful to watch, what a time to be an arsenal fan 💞"
Jm1YZS0gATs,Beating the Lyon 5 is just beautiful 💞
Jm1YZS0gATs,That was impressive from Arsenal. They're showing they are real contenders this year.
Jm1YZS0gATs,The form is both side of the gunners
Jm1YZS0gATs,What’s the point of this football match? Women’s football is irrelevant 🥱
Jm1YZS0gATs,"when this Lyon women's team win rampart barcelona women's team, I might not go for Arsenal for a victory.. but well, congrats.."
Jm1YZS0gATs,What team!
Jm1YZS0gATs,You're champions but we're arsenal
Jm1YZS0gATs,mead was on fire last season she deserve that golden ball most definitely robbed hopefully she can same amount numbers like last season 🔥
Jm1YZS0gATs,wendie renard horrible!!!
Jm1YZS0gATs,"Huge crowd again for ladies football , I see . Wondering if the revenue from tickets even paid for the stewards on duty ???"
Jm1YZS0gATs,It's such a shame that the stadium was so empty. The level of football the women's teams are playing deserve better than that! Great result!! 🔥
Jm1YZS0gATs,ทีมไรเนี่ย โคตรเก่งเลย
Jm1YZS0gATs,"Maanum, Walti and captain Little just bossed it. Great performance 💪🏼"
Jm1YZS0gATs,Terrible defensive line and terrible passing from Lyon
Jm1YZS0gATs,"Painfully, Arsenal Women is even superior than Men. Mikel Arteta will never win a Champions League with men."
Jm1YZS0gATs,Never in Doubt...
Jm1YZS0gATs,How did Beth not win the ballan dor? I do not know🤷‍♂️
Jm1YZS0gATs,"Incredibile, non tanto, Arsenal una buona squadra, ma è una sorpresa, loro sono le campionesse."
Jm1YZS0gATs,"So So Glad at this Scoreline... 
Infact I'm so satisfied...,☺️
Hopefully Barca would inflict a heavier defeat should they meet this time around...."
Jm1YZS0gATs,Captain Dr Kim little was solid
Jm1YZS0gATs,Absolutely cracking
Jm1YZS0gATs,COYG!!!!
Jm1YZS0gATs,What a performance from Arsenal women!
Jm1YZS0gATs,coyg ❤️🔥
Jm1YZS0gATs,"This women’s team will be champions of england and europe, the boys will follow soon 😉"
Jm1YZS0gATs,"Even with lot of injuries in the team, big ups arsenal. 💪🏽"
Jm1YZS0gATs,Now that’s what you call a result. 🎉
Jm1YZS0gATs,Bead took Ballon d'Or robbery personally
Jm1YZS0gATs,great to be Arsenal fan nowadays ☺
Jm1YZS0gATs,i'm in love with Beth Mead
Jm1YZS0gATs,Lyon is like the Real Madrid of UWCL. Don't ever rule them out. They are a wounded beast now
Jm1YZS0gATs,Just so everyone knows who the best team in the world really is...
Jm1YZS0gATs,"Aquestes noies juguen molt be, la competició serà molt interessant"
Jm1YZS0gATs,Arsenal women is a great team
Jm1YZS0gATs,"Unbelievable performance Gunners❤️🤍, let's keep it up 👌🏾👏🏾this will be our season🔥"
Jm1YZS0gATs,coyg
Jm1YZS0gATs,That’s my FAVORITE TEAM IN THE WORLD❤️❤️❤️❤️😭👏🏻absolutely an outstanding performance⭐️couldn’t be more proud to be a gunner❤️
Jm1YZS0gATs,😱😱
Jm1YZS0gATs,Meado!❤
Jm1YZS0gATs,"NO Macario, NO Hegerberg 😔"
Jm1YZS0gATs,Ajax whipped Arsenal into CL shape.
Jm1YZS0gATs,"Brilliant game Arsenal 👏👏❤️❤️But I wonder why Viv played only 15m, what’s going on ????."
Jm1YZS0gATs,"Such a great win, well done , Ladies👋👋👋"
Jm1YZS0gATs,Bravo Arsenal.
Jm1YZS0gATs,Arbitrage en faveur d'Arsenal. 1er but Hors-jeu. Ça change beaucoup de choses. Ou est la VAR ?
Jm1YZS0gATs,"Congrats to the gunners, especially to that fantastic Matilda Foord!"
Jm1YZS0gATs,Wow gunners! Thank you.
Jm1YZS0gATs,🔴⚪️🔴⚪️🔴⚪️🔴
Jm1YZS0gATs,Lyon will still win the champions league.
Jm1YZS0gATs,"Wooo that was terrible, congrats Arsenal 👏🏾👏🏾👏🏾👏🏾💥💥💥 As i said this year UWCL will give us lot of surprises n heart attack 😁"
Jm1YZS0gATs,"Imagine Arsenal Mens & Women's team WIN the league, UEL & UWCL together this season.. that would be the most beautiful moment in football history.. SLEEPING GIANT IS BACK !!"
Jm1YZS0gATs,Congratulations to team arsenal.
Jm1YZS0gATs,GREAT RESULT GREAT PERFORMANCE WITHOUT 2 OFF OUR BEST PLAYERS ASWELL 💖💖💖
Jm1YZS0gATs,"Creo que solo una fue responsable la arquera del Lyonnas Olymque, todos los otros solo fue culpa de la defensa."
Jm1YZS0gATs,What happened whit the Lyon’s defense!
Jm1YZS0gATs,Kim Little was anything but little.....she ran the show
Jm1YZS0gATs,Wow! Scoring 5 goals even without Miedema. This team is amazing. I feel like this year's Arsenal women's team can achieve quadruple like their seniors did in 16 years ago.
Jm1YZS0gATs,COME ON YOU GUNNERS!!
Jm1YZS0gATs,"If Lione will lose the next one at Juventus home, happened last year, we would have the uefa champions almost eliminated after 2 games, it would be sensational"
Jm1YZS0gATs,"I still can't believe this was a real match 😳🤩
COYG"
Jm1YZS0gATs,Lyon has to work harder.
Jm1YZS0gATs,Beth Mead ! From a rainy night in Reading on Sunday to a black dress and heels on a Monday to scoring a pair of goals against the Champions League holders Lyon on a Wednesday 💅🏼
Jm1YZS0gATs,"O Arsenal jogou bem demais.👏👏👏👏👏👏👏👏👏
Sabia que havia chance de ganhar do Lyon,até porque o Arsenal tem uma ótima equipe,mas ganhar marcando 5 gols foi surpreendente.
E para deixar a vitória ainda melhor teve belos gols da Foord e da Mead que brilharam na partida.😍👏👏👏👏👏👏👏⚽ (Só faltou gol da Miedema)."
Jm1YZS0gATs,Sombath Thailand 🇹🇭
Jm1YZS0gATs,Endler ha bajado mucho su nivel este segundo semestre tanto por la seleccion chilena como por el lyon
Jm1YZS0gATs,We are back to stage 🔴⚪
Jm1YZS0gATs,What an unbelievable and incredible result tonight! Up Gunners! This is our season for sure
Jm1YZS0gATs,Well donne arsenal
Jm1YZS0gATs,❤🤍
Jm1YZS0gATs,Arsenal femenino goliada a último campeón de champions women
Jm1YZS0gATs,Oooof!!! Beth Mead. What a great weapon to have in your Arsenal. (Shhh you see what I did there) Carry on.
Jm1YZS0gATs,"WOW,,SUPER AWESOME ARSENAL ❤❤❤"
Jm1YZS0gATs,"Would've been better to play this game in a smaller stadium for a better atmosphere instead of pretending that the demand for women's football is more than it actually is. Anyway, well played Arsenal!! 🔥"
Jm1YZS0gATs,What a disatrous defeat for Lyon. They were gunnered by an Arsenal team on fire. I am still impressed
Jm1YZS0gATs,"I’m not an Arsenal fan by the way. Wanted to watch this but was at the same time as my teams game in the Premier League. Wow, to go to the home of 8 time European Champions and batter them 5-1. Arsenal are unstoppable so far this season and definitely one of the favourites to win their 2nd UWCL."
Jm1YZS0gATs,COYG
3PrZ_HBvEfQ,best team in the world
3PrZ_HBvEfQ,"Esperando otra champions top de aitana, la vuelta de alexia, y para mi la gran sorpresa será salma sin dudas"
3PrZ_HBvEfQ,menos de una semana y vuelve la champions
3PrZ_HBvEfQ,FORCA BARCA💙❤
3PrZ_HBvEfQ,Bro what
3PrZ_HBvEfQ,They’re playing against bots
3PrZ_HBvEfQ,Benfica was very close to have a draw.
3PrZ_HBvEfQ,Forca barca❤️
3PrZ_HBvEfQ,Less competition in any game is boring 😑
3PrZ_HBvEfQ,simplesmente humilhante.
3PrZ_HBvEfQ,What's the point of a team like Benfica being in this competition if their players played like they were not interested in being on the field from the very start.   The Benfica players attitude was disgraceful.
3PrZ_HBvEfQ,https://youtube.com/shorts/X-fObbgGaR4?feature=share shorts here😁
3PrZ_HBvEfQ,https://youtube.com/shorts/ri_DuqGiXWE?feature=share
3PrZ_HBvEfQ,Barça vs BENJAMIN FRANKLIN FC
3PrZ_HBvEfQ,d
3PrZ_HBvEfQ,can somebody tell me why this team is not in fifa 23 ea has to do something about this
3PrZ_HBvEfQ,why are they not adding this team in fifa 23 it's really disappointing
3PrZ_HBvEfQ,Could have easily been 15-0 plus
3PrZ_HBvEfQ,"And because lawlessness is increased, most people’s love will grow cold. But the one who endures to the end, he shall be saved.—Matthew 24:12-13"
3PrZ_HBvEfQ,"The benifaca's number 14 is just a joke to Women's football.
Most of the goals were conceded by her fault and laziness😅😅😅😅😅"
3PrZ_HBvEfQ,This no 9 is somewhat selfish.  Unlike Azeezat that was playing with the team.  She is concerned with scoring
3PrZ_HBvEfQ,❤️❤️❤️
3PrZ_HBvEfQ,Mariona best player ever by far
3PrZ_HBvEfQ,"Grande vergonha para o futebol feminino Português,grande humilhação."
3PrZ_HBvEfQ,It looks easy cos it is barca femini doing it...
3PrZ_HBvEfQ,👍
3PrZ_HBvEfQ,"ESTUVO PAREJO HASTA QUE EMPEZO!! QUE EQUIPAZO 🤩😍 JUEGAN MUCHO!! Destacar el partidazo de: Engen, Aitana, Pinita,Geyse ( Fichajazo!! 🤩MISS GOL!!) POR SUPUESTO NUESTRA MVP MARIONA 💎👏🏻💙❤️ VAMOS POR OTRA CHAMPIONS BARÇA!!! 🏆💪🏻💙❤️"
3PrZ_HBvEfQ,Women goalkeepers need to get taller or goals need to get smaller.
3PrZ_HBvEfQ,An Arsenal v Barcelona final would be highly entertaining indeed. I only found out this summer that Liverpool had Asisat Oshoala for a season a few years ago. Can’t believe we let her go.
3PrZ_HBvEfQ,Adoro a estas chicas 😍
3PrZ_HBvEfQ,Lyon Women is the best Team in the Europe.. Barca Women is the beauty football in the europe.. USNWT ( USA) IS THE BEST TEAM IN THE WORLD..
3PrZ_HBvEfQ,They are like angels 💙❤
3PrZ_HBvEfQ,Vamos Barcelona Femeni ❤️❤️♥️💙💙💙💙 9-0🥰🥰🥰🥰😍😍😍😘😘😘
3PrZ_HBvEfQ,Benfica player on 8th goal 🤣🤣
3PrZ_HBvEfQ,"Great victory, and yet the real test will come with OL, PSG, Arsenal... I hope Barça has learnt something from last season's defeat"
3PrZ_HBvEfQ,Asisat O is not really wanted or rather liked by colleagues.
3PrZ_HBvEfQ,"Despite the missed chances, 9?"
3PrZ_HBvEfQ,Profesionals. Great team !!!
3PrZ_HBvEfQ,"Not being a racist catcher, but i feel Asisat osaola is envied by her white colleagues...Most of the passes where aimed away from her"
3PrZ_HBvEfQ,This team have a chance to win the championship this year.
3PrZ_HBvEfQ,"And thats without Alexia, CGH, Walsh.."
3PrZ_HBvEfQ,Asisat Oshoala... Agba Baller! 🇳🇬🇳🇬
3PrZ_HBvEfQ,I just wish the men could emulates these women
3PrZ_HBvEfQ,Super
3PrZ_HBvEfQ,Super ZEEEE
3PrZ_HBvEfQ,Xavi needs to see how Barcelona REALLY played.
3PrZ_HBvEfQ,"Look  at Bonmati, she control that midfield those amazing foot works and pass, hats off wow she's a key player."
3PrZ_HBvEfQ,Barça. The best in the world 🏆⚽
3PrZ_HBvEfQ,Woman team plays better than man
3PrZ_HBvEfQ,Oshoala 2 assist two goals super player
3PrZ_HBvEfQ,"El Barça en modo aplanadora, cuando jugará Salma Paralluelo."
3PrZ_HBvEfQ,Mannnn!!!can't believe I missed this one!!  The Lyon-Arsenal was the surprise of the evening for me
3PrZ_HBvEfQ,Asisat Oshoala🇳🇬
3PrZ_HBvEfQ,"Bonmati has regained her match sharpness. Every player for every other team is now depressed. Great team performance, though a few were under par on the day. I wish Engen could play every game, but when you have captain fantastic Patri it's hard to get Engen on the field but she's superb at putting out fires."
3PrZ_HBvEfQ,Forca Barca
3PrZ_HBvEfQ,"Vull tots els partits de l'equip femení al Camp Nou
Aquest espectacle omplirà l'estadi, juguen com els àngels"
3PrZ_HBvEfQ,"Que fútbol hermoso,de estas chicas..."
3PrZ_HBvEfQ,And this is without their star winger Caroline and 2 time ballon dor winner Alexia Putellas. Mapi Leon's understanding of the game is on another level. Never seen a CB who controls the game like she does. Genius
3PrZ_HBvEfQ,"Dissatisfied,  many wastad chances"
3PrZ_HBvEfQ,😂😂😂😂
3PrZ_HBvEfQ,Mariana caldente very smart player😍
